20161125 162100;1.058580;1.058620;1.058560;1.058560
20161125 162200;1.058610;1.058610;1.058570;1.058580
20161125 162300;1.058600;1.058600;1.058580;1.058580
20161125 162400;1.058580;1.058600;1.058570;1.058590
20161125 162500;1.058560;1.058610;1.058550;1.058580
20161125 162600;1.058580;1.058620;1.058580;1.058580
20161125 162700;1.058620;1.058620;1.058580;1.058580
20161125 162800;1.058560;1.058560;1.058560;1.058560
20161125 162900;1.058560;1.059040;1.058540;1.059000
20161125 163000;1.058960;1.058960;1.058530;1.058560
20161125 163100;1.058590;1.058660;1.058530;1.058660
20161125 163200;1.058670;1.058730;1.058670;1.058730
20161125 163300;1.058720;1.058930;1.058720;1.058930
20161125 163400;1.058930;1.058930;1.058840;1.058840
20161125 163500;1.058820;1.058820;1.058650;1.058820
20161125 163600;1.058820;1.059040;1.058820;1.059040
20161125 163700;1.059030;1.059030;1.058980;1.058980
20161125 163800;1.058970;1.058970;1.058960;1.058960
20161125 163900;1.058980;1.059000;1.058980;1.059000
20161125 164000;1.058920;1.059470;1.058880;1.059090
20161125 164100;1.059100;1.059100;1.059080;1.059080
20161125 164200;1.059070;1.059100;1.059070;1.059100
20161125 164300;1.059480;1.059480;1.059090;1.059170
20161125 164400;1.059530;1.059660;1.059530;1.059580
20161125 164500;1.059560;1.059560;1.059240;1.059240
20161125 164600;1.059280;1.059290;1.059280;1.059290
20161125 164700;1.059240;1.059290;1.059210;1.059290
20161125 164800;1.059300;1.059870;1.059280;1.059280
20161125 164900;1.059270;1.059270;1.059210;1.059210
20161125 165000;1.059180;1.059490;1.059170;1.059490
20161125 165100;1.059330;1.059660;1.059150;1.059240
20161125 165200;1.059280;1.059490;1.059240;1.059240
20161125 165300;1.059230;1.059230;1.059220;1.059220
20161125 165400;1.059050;1.059810;1.059030;1.059220
20161125 165500;1.059060;1.059830;1.059060;1.059830
20161125 165600;1.059830;1.059950;1.059560;1.059910
20161125 165700;1.059930;1.059930;1.058530;1.059310
20161125 165800;1.059040;1.059040;1.059040;1.059040
20161127 170000;1.060830;1.060990;1.060740;1.060990
20161127 170100;1.060910;1.060910;1.060360;1.060510
20161127 170200;1.060410;1.060590;1.060410;1.060590
20161127 170300;1.060450;1.060510;1.060440;1.060510
20161127 170400;1.060510;1.060510;1.060320;1.060480
20161127 170500;1.060480;1.060490;1.060390;1.060450
20161127 170600;1.060440;1.060440;1.060330;1.060360
20161127 170800;1.060430;1.060440;1.060340;1.060340
20161127 170900;1.060360;1.060360;1.060360;1.060360
20161127 171000;1.060340;1.060340;1.060310;1.060320
20161127 171100;1.060330;1.060330;1.060290;1.060320
20161127 171200;1.060350;1.060380;1.060320;1.060380
20161127 171300;1.060380;1.060420;1.060380;1.060410
20161127 171400;1.060400;1.060410;1.060380;1.060380
20161127 171500;1.060290;1.060290;1.060290;1.060290
20161127 171600;1.060360;1.060410;1.060340;1.060350
20161127 171700;1.060330;1.060330;1.060330;1.060330
20161127 171900;1.060250;1.060260;1.060040;1.060090
20161127 172000;1.060080;1.060150;1.059830;1.059880
20161127 172100;1.059870;1.059970;1.059850;1.059970
20161127 172200;1.059980;1.059980;1.059980;1.059980
20161127 172300;1.060000;1.060030;1.059950;1.060030
20161127 172400;1.060040;1.060040;1.059980;1.060040
20161127 172500;1.060040;1.060060;1.060030;1.060050
20161127 172600;1.059980;1.059980;1.059980;1.059980
20161127 172700;1.060010;1.060020;1.059940;1.059950
20161127 172800;1.059950;1.060130;1.059950;1.060120
20161127 172900;1.060130;1.060170;1.060130;1.060170
20161127 173000;1.060180;1.060260;1.060180;1.060230
20161127 173100;1.060220;1.060280;1.060200;1.060270
20161127 173200;1.060240;1.060250;1.059950;1.060020
20161127 173300;1.060040;1.060270;1.060000;1.060020
20161127 173400;1.060010;1.060010;1.060010;1.060010
20161127 173500;1.060010;1.060020;1.059970;1.060020
20161127 173600;1.059960;1.060030;1.059960;1.060030
20161127 173700;1.060030;1.060030;1.059950;1.060000
20161127 173800;1.059980;1.060300;1.059970;1.060270
20161127 173900;1.060200;1.060200;1.059970;1.060010
20161127 174000;1.060020;1.060030;1.059980;1.059980
20161127 174100;1.059980;1.060070;1.059970;1.060070
20161127 174200;1.060050;1.060140;1.060050;1.060090
20161127 174300;1.060110;1.060130;1.059950;1.060040
20161127 174400;1.060050;1.060080;1.060010;1.060010
20161127 174500;1.060020;1.060100;1.059980;1.060000
20161127 174600;1.060020;1.060030;1.060010;1.060010
20161127 174700;1.060000;1.060020;1.060000;1.060020
20161127 174800;1.060010;1.060030;1.060010;1.060020
20161127 174900;1.060020;1.060020;1.059920;1.059960
20161127 175000;1.059970;1.059980;1.059900;1.059910
20161127 175200;1.059980;1.059980;1.059660;1.059730
20161127 175300;1.059660;1.059880;1.059510;1.059690
20161127 175400;1.059700;1.059760;1.059620;1.059620
20161127 175500;1.059630;1.059640;1.059610;1.059610
20161127 175600;1.059600;1.059640;1.059590;1.059640
20161127 175700;1.059660;1.059770;1.059620;1.059630
20161127 175800;1.059620;1.059670;1.059600;1.059610
20161127 175900;1.059620;1.059810;1.059580;1.059760
20161127 180000;1.059810;1.059980;1.059600;1.059940
20161127 180100;1.059920;1.059990;1.059850;1.059980
20161127 180200;1.059980;1.060140;1.059910;1.060120
20161127 180300;1.060120;1.060130;1.059770;1.059780
20161127 180400;1.059800;1.059900;1.059790;1.059820
20161127 180500;1.059820;1.059950;1.059820;1.059930
20161127 180600;1.059940;1.060000;1.059830;1.059890
20161127 180700;1.059900;1.059980;1.059890;1.059980
20161127 180800;1.059970;1.060020;1.059850;1.059990
20161127 180900;1.060030;1.060040;1.059820;1.059860
20161127 181000;1.059850;1.059890;1.059820;1.059880
20161127 181100;1.059860;1.059890;1.059680;1.059780
20161127 181200;1.059780;1.059820;1.059670;1.059730
20161127 181300;1.059740;1.059810;1.059740;1.059800
20161127 181400;1.059800;1.059840;1.059760;1.059840
20161127 181500;1.059820;1.059890;1.059820;1.059860
20161127 181600;1.059830;1.059850;1.059660;1.059660
20161127 181700;1.059690;1.059690;1.059580;1.059590
20161127 181800;1.059560;1.059560;1.059500;1.059500
20161127 181900;1.059530;1.059610;1.059530;1.059610
20161127 182000;1.059610;1.059610;1.059500;1.059550
20161127 182100;1.059540;1.059540;1.059460;1.059460
20161127 182200;1.059440;1.059510;1.059430;1.059490
20161127 182300;1.059490;1.059550;1.059470;1.059490
20161127 182400;1.059480;1.059490;1.059480;1.059490
20161127 182500;1.059480;1.059500;1.059480;1.059500
20161127 182600;1.059540;1.059600;1.059520;1.059530
20161127 182700;1.059520;1.059700;1.059520;1.059690
20161127 182800;1.059690;1.059690;1.059580;1.059580
20161127 182900;1.059580;1.059580;1.059500;1.059510
20161127 183000;1.059500;1.059500;1.059480;1.059490
20161127 183100;1.059480;1.059570;1.059480;1.059500
20161127 183200;1.059500;1.059650;1.059500;1.059620
20161127 183300;1.059630;1.059640;1.059540;1.059640
20161127 183400;1.059650;1.059930;1.059650;1.059880
20161127 183500;1.059870;1.059920;1.059820;1.059920
20161127 183600;1.059930;1.059950;1.059830;1.059940
20161127 183700;1.059940;1.060080;1.059930;1.060080
20161127 183800;1.060110;1.060140;1.060050;1.060060
20161127 183900;1.060080;1.060120;1.059970;1.060080
20161127 184000;1.060100;1.060260;1.060100;1.060220
20161127 184100;1.060240;1.060240;1.060100;1.060120
20161127 184200;1.060140;1.060170;1.060110;1.060110
20161127 184300;1.060100;1.060140;1.060060;1.060140
20161127 184400;1.060160;1.060170;1.060140;1.060140
20161127 184500;1.060140;1.060210;1.060140;1.060180
20161127 184600;1.060160;1.060280;1.060110;1.060260
20161127 184700;1.060240;1.060280;1.060230;1.060250
20161127 184800;1.060260;1.060730;1.060260;1.060730
20161127 184900;1.060720;1.060730;1.060550;1.060650
20161127 185000;1.060630;1.060690;1.060510;1.060580
20161127 185100;1.060580;1.060700;1.060580;1.060700
20161127 185200;1.060690;1.060880;1.060680;1.060810
20161127 185300;1.060830;1.061010;1.060830;1.060970
20161127 185400;1.060980;1.061020;1.060880;1.060960
20161127 185500;1.060960;1.060970;1.060900;1.060960
20161127 185600;1.060970;1.060990;1.060880;1.060880
20161127 185700;1.060890;1.060960;1.060870;1.060930
20161127 185800;1.060950;1.060980;1.060910;1.060940
20161127 185900;1.060930;1.060980;1.060850;1.060880
20161127 190000;1.060840;1.061020;1.060820;1.060890
20161127 190100;1.060870;1.061040;1.060830;1.060990
20161127 190200;1.060990;1.061000;1.060640;1.060640
20161127 190300;1.060640;1.060780;1.060630;1.060730
20161127 190400;1.060750;1.060910;1.060750;1.060890
20161127 190500;1.060910;1.060920;1.060750;1.060920
20161127 190600;1.060920;1.061060;1.060910;1.060970
20161127 190700;1.060960;1.061000;1.060930;1.060930
20161127 190800;1.060960;1.061190;1.060930;1.061180
20161127 190900;1.061150;1.061150;1.061130;1.061140
20161127 191000;1.061150;1.061200;1.061100;1.061100
20161127 191100;1.061080;1.061140;1.061080;1.061120
20161127 191200;1.061130;1.061130;1.061090;1.061100
20161127 191300;1.061130;1.061530;1.061130;1.061480
20161127 191400;1.061490;1.061650;1.061400;1.061470
20161127 191500;1.061450;1.061450;1.061350;1.061430
20161127 191600;1.061410;1.061410;1.061330;1.061390
20161127 191700;1.061400;1.061420;1.061340;1.061420
20161127 191800;1.061470;1.061590;1.061470;1.061570
20161127 191900;1.061610;1.061650;1.061390;1.061430
20161127 192000;1.061460;1.061480;1.061310;1.061310
20161127 192100;1.061310;1.061310;1.061160;1.061290
20161127 192200;1.061310;1.061520;1.061310;1.061490
20161127 192300;1.061490;1.061630;1.061480;1.061630
20161127 192400;1.061630;1.062050;1.061590;1.061920
20161127 192500;1.061910;1.062020;1.061820;1.062000
20161127 192600;1.062040;1.062210;1.061980;1.062110
20161127 192700;1.062110;1.062220;1.062110;1.062210
20161127 192800;1.062210;1.062220;1.062050;1.062050
20161127 192900;1.062070;1.062070;1.061820;1.061820
20161127 193000;1.061810;1.061950;1.061570;1.061860
20161127 193100;1.061870;1.061890;1.061680;1.061700
20161127 193200;1.061690;1.061760;1.061650;1.061650
20161127 193300;1.061660;1.061660;1.061510;1.061510
20161127 193400;1.061500;1.061560;1.061380;1.061540
20161127 193500;1.061500;1.061630;1.061490;1.061630
20161127 193600;1.061640;1.061690;1.061610;1.061630
20161127 193700;1.061660;1.061710;1.061650;1.061700
20161127 193800;1.061710;1.062160;1.061710;1.062160
20161127 193900;1.062210;1.062410;1.062190;1.062410
20161127 194000;1.062420;1.062500;1.062200;1.062300
20161127 194100;1.062290;1.062630;1.062290;1.062480
20161127 194200;1.062480;1.062480;1.062230;1.062280
20161127 194300;1.062290;1.062380;1.062060;1.062080
20161127 194400;1.062090;1.062250;1.062090;1.062210
20161127 194500;1.062220;1.062440;1.062220;1.062360
20161127 194600;1.062360;1.062730;1.062290;1.062660
20161127 194700;1.062660;1.062820;1.062650;1.062820
20161127 194800;1.062800;1.062920;1.062630;1.062630
20161127 194900;1.062640;1.062640;1.062410;1.062420
20161127 195000;1.062400;1.062480;1.062260;1.062300
20161127 195100;1.062310;1.062800;1.062300;1.062730
20161127 195200;1.062720;1.062950;1.062660;1.062940
20161127 195300;1.062930;1.063380;1.062930;1.063120
20161127 195400;1.063120;1.063220;1.062750;1.062750
20161127 195500;1.062690;1.062870;1.062670;1.062870
20161127 195600;1.062860;1.063010;1.062780;1.062800
20161127 195700;1.062800;1.063140;1.062730;1.063140
20161127 195800;1.063140;1.063180;1.063060;1.063060
20161127 195900;1.063020;1.063040;1.062920;1.062980
20161127 200000;1.062950;1.062950;1.062480;1.062510
20161127 200100;1.062510;1.062560;1.062310;1.062470
20161127 200200;1.062460;1.062720;1.062460;1.062660
20161127 200300;1.062660;1.062960;1.062660;1.062700
20161127 200400;1.062690;1.062700;1.062250;1.062280
20161127 200500;1.062300;1.062390;1.062220;1.062300
20161127 200600;1.062310;1.062360;1.062230;1.062360
20161127 200700;1.062350;1.062400;1.062290;1.062340
20161127 200800;1.062350;1.062450;1.062290;1.062300
20161127 200900;1.062310;1.062510;1.062290;1.062380
20161127 201000;1.062410;1.062610;1.062370;1.062610
20161127 201100;1.062610;1.063070;1.062520;1.063020
20161127 201200;1.063020;1.063410;1.062870;1.063330
20161127 201300;1.063340;1.063440;1.063220;1.063430
20161127 201400;1.063440;1.063450;1.063200;1.063200
20161127 201500;1.063180;1.063850;1.063160;1.063790
20161127 201600;1.063770;1.063830;1.063620;1.063660
20161127 201700;1.063660;1.063660;1.063280;1.063300
20161127 201800;1.063310;1.063550;1.063210;1.063550
20161127 201900;1.063570;1.063820;1.063450;1.063540
20161127 202000;1.063550;1.063680;1.063550;1.063670
20161127 202100;1.063640;1.063690;1.063150;1.063220
20161127 202200;1.063150;1.063200;1.062970;1.063040
20161127 202300;1.063060;1.063170;1.062980;1.063070
20161127 202400;1.063050;1.063260;1.063040;1.063230
20161127 202500;1.063210;1.063520;1.063180;1.063290
20161127 202600;1.063270;1.063390;1.063220;1.063330
20161127 202700;1.063350;1.063860;1.063310;1.063630
20161127 202800;1.063640;1.063840;1.063630;1.063720
20161127 202900;1.063720;1.063780;1.063580;1.063590
20161127 203000;1.063580;1.063580;1.063290;1.063310
20161127 203100;1.063300;1.063320;1.063180;1.063290
20161127 203200;1.063320;1.063330;1.063180;1.063200
20161127 203300;1.063200;1.063200;1.063070;1.063120
20161127 203400;1.063100;1.063170;1.063040;1.063140
20161127 203500;1.063120;1.063150;1.063000;1.063150
20161127 203600;1.063180;1.063540;1.063180;1.063530
20161127 203700;1.063500;1.063510;1.063410;1.063510
20161127 203800;1.063490;1.063510;1.063360;1.063360
20161127 203900;1.063380;1.063430;1.063290;1.063430
20161127 204000;1.063470;1.063910;1.063470;1.063560
20161127 204100;1.063530;1.063680;1.063500;1.063660
20161127 204200;1.063680;1.063680;1.063510;1.063510
20161127 204300;1.063520;1.063590;1.063430;1.063460
20161127 204400;1.063480;1.063550;1.063480;1.063530
20161127 204500;1.063510;1.063700;1.063440;1.063610
20161127 204600;1.063620;1.063630;1.063410;1.063410
20161127 204700;1.063390;1.063540;1.063310;1.063450
20161127 204800;1.063430;1.063800;1.063380;1.063740
20161127 204900;1.063750;1.064120;1.063750;1.063870
20161127 205000;1.063920;1.064140;1.063910;1.064080
20161127 205100;1.064070;1.064140;1.064040;1.064120
20161127 205200;1.064110;1.064330;1.064090;1.064330
20161127 205300;1.064340;1.064470;1.064290;1.064440
20161127 205400;1.064440;1.064560;1.064280;1.064450
20161127 205500;1.064430;1.064430;1.064170;1.064170
20161127 205600;1.064150;1.064530;1.064120;1.064390
20161127 205700;1.064410;1.064720;1.064410;1.064430
20161127 205800;1.064460;1.064630;1.064460;1.064630
20161127 205900;1.064630;1.064740;1.064470;1.064520
20161127 210000;1.064510;1.065090;1.064430;1.065060
20161127 210100;1.065080;1.065360;1.064770;1.065280
20161127 210200;1.065260;1.065310;1.065100;1.065250
20161127 210300;1.065240;1.065350;1.065110;1.065130
20161127 210400;1.065140;1.065250;1.065080;1.065200
20161127 210500;1.065190;1.065240;1.065060;1.065090
20161127 210600;1.065090;1.065290;1.065000;1.065110
20161127 210700;1.065090;1.065220;1.065000;1.065160
20161127 210800;1.065140;1.065260;1.065060;1.065190
20161127 210900;1.065220;1.065250;1.065060;1.065120
20161127 211000;1.065110;1.065220;1.064900;1.064920
20161127 211100;1.064910;1.064980;1.064870;1.064960
20161127 211200;1.064970;1.064970;1.064680;1.064720
20161127 211300;1.064760;1.064820;1.064510;1.064510
20161127 211400;1.064500;1.064990;1.064480;1.064990
20161127 211500;1.065010;1.065980;1.064960;1.065920
20161127 211600;1.065930;1.067350;1.065860;1.067000
20161127 211700;1.067000;1.067080;1.066760;1.067000
20161127 211800;1.067010;1.067240;1.066920;1.067220
20161127 211900;1.067310;1.067470;1.066800;1.066880
20161127 212000;1.066860;1.067290;1.066860;1.067100
20161127 212100;1.067100;1.067250;1.066930;1.067140
20161127 212200;1.067150;1.067310;1.066950;1.067240
20161127 212300;1.067220;1.067610;1.067190;1.067290
20161127 212400;1.067300;1.067320;1.066850;1.066970
20161127 212500;1.066970;1.067230;1.066880;1.066950
20161127 212600;1.066960;1.067020;1.066830;1.066830
20161127 212700;1.066840;1.066960;1.066790;1.066800
20161127 212800;1.066800;1.066970;1.066720;1.066930
20161127 212900;1.066930;1.067060;1.066930;1.067050
20161127 213000;1.067040;1.067380;1.066930;1.067380
20161127 213100;1.067380;1.067900;1.067340;1.067900
20161127 213200;1.067890;1.068540;1.067620;1.067650
20161127 213300;1.067640;1.068150;1.067640;1.068020
20161127 213400;1.068040;1.068040;1.067640;1.067980
20161127 213500;1.068030;1.068090;1.067810;1.067950
20161127 213600;1.067900;1.068010;1.067760;1.067860
20161127 213700;1.067860;1.068160;1.067820;1.067820
20161127 213800;1.067800;1.067800;1.067550;1.067710
20161127 213900;1.067720;1.067780;1.067380;1.067400
20161127 214000;1.067390;1.067400;1.066780;1.066880
20161127 214100;1.066880;1.067220;1.066850;1.067130
20161127 214200;1.067140;1.067170;1.066810;1.066880
20161127 214300;1.066890;1.067130;1.066810;1.066880
20161127 214400;1.066870;1.066950;1.066690;1.066890
20161127 214500;1.066900;1.067340;1.066860;1.067310
20161127 214600;1.067340;1.067340;1.066790;1.066860
20161127 214700;1.066880;1.066890;1.066580;1.066580
20161127 214800;1.066590;1.066700;1.066530;1.066690
20161127 214900;1.066690;1.066830;1.066650;1.066770
20161127 215000;1.066770;1.066890;1.066650;1.066700
20161127 215100;1.066700;1.067030;1.066670;1.066970
20161127 215200;1.066980;1.067160;1.066890;1.066890
20161127 215300;1.066920;1.066950;1.066760;1.066760
20161127 215400;1.066760;1.066860;1.066570;1.066820
20161127 215500;1.066810;1.067000;1.066610;1.066660
20161127 215600;1.066670;1.066670;1.066200;1.066200
20161127 215700;1.066190;1.066320;1.066100;1.066150
20161127 215800;1.066130;1.066300;1.066100;1.066300
20161127 215900;1.066300;1.066300;1.066050;1.066240
20161127 220000;1.066240;1.066450;1.066190;1.066370
20161127 220100;1.066400;1.066500;1.066270;1.066300
20161127 220200;1.066350;1.066370;1.065990;1.066010
20161127 220300;1.066010;1.066040;1.065590;1.065600
20161127 220400;1.065610;1.065830;1.065600;1.065820
20161127 220500;1.065790;1.066050;1.065690;1.066050
20161127 220600;1.066030;1.066040;1.065880;1.066020
20161127 220700;1.066030;1.066080;1.065880;1.065880
20161127 220800;1.065900;1.065900;1.065700;1.065810
20161127 220900;1.065820;1.066090;1.065800;1.065960
20161127 221000;1.065950;1.065950;1.065810;1.065950
20161127 221100;1.065940;1.065970;1.065880;1.065940
20161127 221200;1.065940;1.065940;1.065670;1.065670
20161127 221300;1.065640;1.065670;1.065570;1.065660
20161127 221400;1.065640;1.065670;1.065550;1.065670
20161127 221500;1.065690;1.065740;1.065670;1.065740
20161127 221600;1.065720;1.065720;1.065580;1.065580
20161127 221700;1.065580;1.065630;1.065520;1.065600
20161127 221800;1.065610;1.065760;1.065610;1.065740
20161127 221900;1.065750;1.065850;1.065730;1.065780
20161127 222000;1.065790;1.066090;1.065780;1.066080
20161127 222100;1.066080;1.066080;1.065730;1.065850
20161127 222200;1.065870;1.065890;1.065670;1.065740
20161127 222300;1.065750;1.065800;1.065710;1.065800
20161127 222400;1.065820;1.066040;1.065820;1.066000
20161127 222500;1.065990;1.066010;1.065970;1.065980
20161127 222600;1.066000;1.066010;1.065720;1.065740
20161127 222700;1.065730;1.065860;1.065670;1.065710
20161127 222800;1.065690;1.065870;1.065680;1.065810
20161127 222900;1.065830;1.065860;1.065770;1.065790
20161127 223000;1.065790;1.065800;1.065720;1.065780
20161127 223100;1.065760;1.065790;1.065470;1.065480
20161127 223200;1.065490;1.065650;1.065470;1.065640
20161127 223300;1.065660;1.065710;1.065590;1.065650
20161127 223400;1.065680;1.065810;1.065680;1.065810
20161127 223500;1.065790;1.065820;1.065720;1.065820
20161127 223600;1.065790;1.065830;1.065740;1.065820
20161127 223700;1.065810;1.065850;1.065790;1.065850
20161127 223800;1.065850;1.065870;1.065810;1.065870
20161127 223900;1.065870;1.065880;1.065870;1.065870
20161127 224000;1.065860;1.065950;1.065810;1.065850
20161127 224100;1.065800;1.065930;1.065720;1.065780
20161127 224200;1.065780;1.065780;1.065410;1.065530
20161127 224300;1.065520;1.065610;1.065440;1.065550
20161127 224400;1.065550;1.065650;1.065510;1.065510
20161127 224500;1.065510;1.065780;1.065510;1.065720
20161127 224600;1.065740;1.065910;1.065740;1.065880
20161127 224700;1.065860;1.065880;1.065660;1.065830
20161127 224800;1.065830;1.065830;1.065720;1.065770
20161127 224900;1.065780;1.065920;1.065760;1.065920
20161127 225000;1.065900;1.065900;1.065670;1.065730
20161127 225100;1.065700;1.065700;1.065510;1.065510
20161127 225200;1.065500;1.065530;1.065440;1.065450
20161127 225300;1.065470;1.065640;1.065470;1.065630
20161127 225400;1.065620;1.065620;1.065480;1.065480
20161127 225500;1.065500;1.065500;1.065440;1.065480
20161127 225600;1.065480;1.065510;1.065360;1.065360
20161127 225700;1.065380;1.065390;1.065220;1.065250
20161127 225800;1.065250;1.065480;1.065210;1.065210
20161127 225900;1.065190;1.065190;1.064960;1.065100
20161127 230000;1.065110;1.065170;1.064890;1.064940
20161127 230100;1.064960;1.065010;1.064900;1.064980
20161127 230200;1.064960;1.065050;1.064910;1.065050
20161127 230300;1.065040;1.065040;1.064820;1.064890
20161127 230400;1.064900;1.065140;1.064900;1.065140
20161127 230500;1.065130;1.065210;1.065110;1.065130
20161127 230600;1.065120;1.065120;1.065020;1.065050
20161127 230700;1.065070;1.065230;1.065020;1.065180
20161127 230800;1.065190;1.065220;1.065130;1.065210
20161127 230900;1.065180;1.065290;1.065170;1.065280
20161127 231000;1.065290;1.065410;1.065220;1.065270
20161127 231100;1.065250;1.065260;1.065010;1.065020
20161127 231200;1.065040;1.065320;1.065010;1.065230
20161127 231300;1.065180;1.065230;1.065070;1.065070
20161127 231400;1.065090;1.065490;1.065090;1.065430
20161127 231500;1.065450;1.065560;1.065320;1.065450
20161127 231600;1.065440;1.065510;1.065400;1.065400
20161127 231700;1.065390;1.065570;1.065390;1.065560
20161127 231800;1.065570;1.065570;1.065350;1.065420
20161127 231900;1.065450;1.065510;1.065450;1.065510
20161127 232000;1.065510;1.065630;1.065480;1.065520
20161127 232100;1.065500;1.065520;1.065480;1.065520
20161127 232200;1.065500;1.065530;1.065400;1.065480
20161127 232300;1.065460;1.065500;1.065460;1.065500
20161127 232400;1.065490;1.065500;1.065440;1.065490
20161127 232500;1.065500;1.065500;1.065360;1.065450
20161127 232600;1.065460;1.065460;1.065420;1.065430
20161127 232700;1.065420;1.065730;1.065390;1.065730
20161127 232800;1.065730;1.065860;1.065670;1.065790
20161127 232900;1.065780;1.065950;1.065680;1.065950
20161127 233000;1.065930;1.065940;1.065720;1.065760
20161127 233100;1.065780;1.065980;1.065770;1.065970
20161127 233200;1.065990;1.066070;1.065930;1.066020
20161127 233300;1.066030;1.066200;1.066030;1.066200
20161127 233400;1.066190;1.066290;1.066090;1.066150
20161127 233500;1.066160;1.066280;1.066010;1.066220
20161127 233600;1.066200;1.066200;1.066100;1.066100
20161127 233700;1.066100;1.066110;1.065900;1.065900
20161127 233800;1.065960;1.066020;1.065800;1.065820
20161127 233900;1.065800;1.065860;1.065720;1.065830
20161127 234000;1.065880;1.065940;1.065700;1.065800
20161127 234100;1.065820;1.065830;1.065700;1.065720
20161127 234200;1.065700;1.065750;1.065620;1.065660
20161127 234300;1.065650;1.065670;1.065580;1.065620
20161127 234400;1.065610;1.065720;1.065570;1.065720
20161127 234500;1.065700;1.065980;1.065660;1.065970
20161127 234600;1.065970;1.066020;1.065880;1.066000
20161127 234700;1.065980;1.065980;1.065700;1.065820
20161127 234800;1.065810;1.065810;1.065670;1.065700
20161127 234900;1.065710;1.066010;1.065710;1.065980
20161127 235000;1.065950;1.066020;1.065920;1.066020
20161127 235100;1.066040;1.066080;1.065930;1.065980
20161127 235200;1.065970;1.066010;1.065930;1.065990
20161127 235300;1.065990;1.066000;1.065870;1.065960
20161127 235400;1.065980;1.066130;1.065970;1.066120
20161127 235500;1.066120;1.066120;1.065970;1.066020
20161127 235600;1.066050;1.066120;1.065990;1.066010
20161127 235700;1.065990;1.066020;1.065970;1.066000
20161127 235800;1.066010;1.066020;1.065970;1.066000
20161127 235900;1.065980;1.066000;1.065830;1.065830
20161128 000000;1.065810;1.066010;1.065780;1.066010
20161128 000100;1.066000;1.066010;1.065990;1.066010
20161128 000200;1.066020;1.066080;1.065920;1.065990
20161128 000300;1.065980;1.066010;1.065950;1.065950
20161128 000400;1.065950;1.065950;1.065880;1.065920
20161128 000500;1.065940;1.065970;1.065910;1.065910
20161128 000600;1.065900;1.065910;1.065900;1.065900
20161128 000700;1.065900;1.066000;1.065900;1.065970
20161128 000800;1.065970;1.066010;1.065970;1.065990
20161128 000900;1.066000;1.066000;1.065920;1.065990
20161128 001000;1.066000;1.066000;1.065980;1.065990
20161128 001100;1.065990;1.066000;1.065960;1.066000
20161128 001200;1.066000;1.066030;1.066000;1.066020
20161128 001300;1.066010;1.066040;1.065950;1.066030
20161128 001400;1.066040;1.066060;1.066020;1.066020
20161128 001500;1.066030;1.066070;1.065980;1.066010
20161128 001600;1.066000;1.066030;1.066000;1.066010
20161128 001700;1.066020;1.066020;1.066000;1.066000
20161128 001800;1.066010;1.066010;1.065960;1.066000
20161128 001900;1.066000;1.066030;1.065970;1.066010
20161128 002000;1.066020;1.066060;1.066000;1.066000
20161128 002100;1.066010;1.066010;1.065980;1.065980
20161128 002200;1.065970;1.066090;1.065970;1.066090
20161128 002300;1.066080;1.066180;1.066080;1.066170
20161128 002400;1.066150;1.066180;1.066130;1.066180
20161128 002500;1.066170;1.066420;1.066160;1.066320
20161128 002600;1.066310;1.066410;1.066310;1.066410
20161128 002700;1.066480;1.066490;1.066280;1.066390
20161128 002800;1.066370;1.066440;1.066330;1.066400
20161128 002900;1.066390;1.066420;1.066320;1.066420
20161128 003000;1.066420;1.066460;1.066330;1.066330
20161128 003100;1.066300;1.066330;1.066280;1.066330
20161128 003200;1.066320;1.066320;1.066310;1.066320
20161128 003300;1.066320;1.066320;1.066290;1.066300
20161128 003400;1.066310;1.066320;1.066270;1.066320
20161128 003500;1.066310;1.066380;1.066310;1.066370
20161128 003600;1.066380;1.066380;1.066310;1.066360
20161128 003700;1.066350;1.066410;1.066320;1.066380
20161128 003800;1.066370;1.066400;1.066340;1.066400
20161128 003900;1.066400;1.066410;1.066400;1.066410
20161128 004000;1.066430;1.066440;1.066420;1.066440
20161128 004100;1.066410;1.066420;1.066400;1.066400
20161128 004200;1.066410;1.066430;1.066390;1.066390
20161128 004300;1.066370;1.066370;1.066330;1.066350
20161128 004400;1.066370;1.066370;1.066210;1.066270
20161128 004500;1.066270;1.066330;1.066210;1.066330
20161128 004600;1.066320;1.066320;1.066200;1.066220
20161128 004700;1.066220;1.066270;1.066010;1.066010
20161128 004800;1.066010;1.066030;1.065820;1.065900
20161128 004900;1.065920;1.066110;1.065890;1.066020
20161128 005000;1.066010;1.066020;1.065800;1.065800
20161128 005100;1.065810;1.065980;1.065750;1.065980
20161128 005200;1.065970;1.066070;1.065970;1.066030
20161128 005300;1.066010;1.066010;1.065910;1.065960
20161128 005400;1.065970;1.065990;1.065610;1.065610
20161128 005500;1.065600;1.065640;1.065350;1.065440
20161128 005600;1.065430;1.065520;1.065380;1.065500
20161128 005700;1.065500;1.065500;1.065100;1.065130
20161128 005800;1.065140;1.065160;1.065100;1.065100
20161128 005900;1.065120;1.065360;1.065080;1.065360
20161128 010000;1.065460;1.065540;1.065350;1.065410
20161128 010100;1.065400;1.065410;1.065200;1.065200
20161128 010200;1.065210;1.065330;1.065210;1.065320
